age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
25,0,2,2,0,1000,1,0,0,5,6,100,1,999,0,1,0
32,7,1,1,0,1500,1,0,1,6,5,200,1,6,1,0,1
47,1,1,0,1,200,0,1,0,10,4,150,2,999,0,1,0
51,2,1,2,0,2500,1,0,0,12,0,300,3,999,0,1,0
62,3,0,1,0,4000,0,0,0,20,9,400,1,999,0,1,1
41,5,1,1,0,800,1,0,1,15,8,120,2,999,0,1,0
29,6,2,2,0,50,0,0,0,18,7,130,1,999,0,1,0
36,4,1,2,0,1200,1,0,0,3,1,180,3,999,0,1,0
58,3,0,0,0,3000,0,0,1,30,3,210,2,999,0,1,1
45,7,2,1,0,1100,1,1,0,7,2,240,1,999,0,1,0
